t,x,x_dot,x_ddot,theta,theta_dot,theta_ddot,F,M_true,m_true,l_true,b_true,c_true,g
1.414600e+01,-7.674013e-01,6.798133e-01,1.770809e-01,1.790450e-02,-1.751439e-02,-7.696136e-04,2.980424e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.415100e+01,-7.640000e-01,6.807035e-01,1.762117e-01,1.781689e-02,-1.752943e-02,-7.529740e-04,2.970045e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.415600e+01,-7.605943e-01,6.815894e-01,1.753418e-01,1.772921e-02,-1.754437e-02,-7.363431e-04,2.959653e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.416100e+01,-7.571842e-01,6.824709e-01,1.744711e-01,1.764145e-02,-1.755921e-02,-7.197209e-04,2.949247e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.416600e+01,-7.537696e-01,6.833480e-01,1.735997e-01,1.755362e-02,-1.757395e-02,-7.031075e-04,2.938826e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.417100e+01,-7.503507e-01,6.842207e-01,1.727276e-01,1.746572e-02,-1.758859e-02,-6.865029e-04,2.928392e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.417600e+01,-7.469274e-01,6.850891e-01,1.718547e-01,1.737774e-02,-1.760313e-02,-6.699071e-04,2.917945e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.418100e+01,-7.434998e-01,6.859531e-01,1.709812e-01,1.728969e-02,-1.761757e-02,-6.533202e-04,2.907484e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.418600e+01,-7.400679e-01,6.868127e-01,1.701070e-01,1.720157e-02,-1.763191e-02,-6.367422e-04,2.897009e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.419100e+01,-7.366317e-01,6.876679e-01,1.692320e-01,1.711337e-02,-1.764615e-02,-6.201732e-04,2.886521e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.419600e+01,-7.331912e-01,6.885188e-01,1.683564e-01,1.702511e-02,-1.766029e-02,-6.036132e-04,2.876019e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.420100e+01,-7.297465e-01,6.893652e-01,1.674801e-01,1.693678e-02,-1.767433e-02,-5.870623e-04,2.865504e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.420600e+01,-7.262976e-01,6.902073e-01,1.666030e-01,1.684837e-02,-1.768827e-02,-5.705204e-04,2.854976e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.421100e+01,-7.228444e-01,6.910449e-01,1.657254e-01,1.675990e-02,-1.770211e-02,-5.539877e-04,2.844435e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.421600e+01,-7.193871e-01,6.918782e-01,1.648470e-01,1.667135e-02,-1.771585e-02,-5.374641e-04,2.833880e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.422100e+01,-7.159257e-01,6.927070e-01,1.639680e-01,1.658274e-02,-1.772949e-02,-5.209497e-04,2.823312e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.422600e+01,-7.124601e-01,6.935315e-01,1.630883e-01,1.649406e-02,-1.774303e-02,-5.044446e-04,2.812731e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.423100e+01,-7.089904e-01,6.943515e-01,1.622079e-01,1.640532e-02,-1.775646e-02,-4.879488e-04,2.802138e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.423600e+01,-7.055166e-01,6.951671e-01,1.613269e-01,1.631650e-02,-1.776980e-02,-4.714623e-04,2.791531e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.424100e+01,-7.020387e-01,6.959783e-01,1.604453e-01,1.622762e-02,-1.778304e-02,-4.549851e-04,2.780911e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.424600e+01,-6.985568e-01,6.967851e-01,1.595630e-01,1.613867e-02,-1.779618e-02,-4.385174e-04,2.770279e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.425100e+01,-6.950709e-01,6.975875e-01,1.586800e-01,1.604966e-02,-1.780921e-02,-4.220592e-04,2.759634e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.425600e+01,-6.915809e-01,6.983854e-01,1.577965e-01,1.596059e-02,-1.782215e-02,-4.056104e-04,2.748976e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.426100e+01,-6.880870e-01,6.991789e-01,1.569123e-01,1.587145e-02,-1.783498e-02,-3.891711e-04,2.738305e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.426600e+01,-6.845892e-01,6.999680e-01,1.560274e-01,1.578224e-02,-1.784772e-02,-3.727415e-04,2.727622e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.427100e+01,-6.810874e-01,7.007526e-01,1.551420e-01,1.569297e-02,-1.786035e-02,-3.563214e-04,2.716927e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.427600e+01,-6.775816e-01,7.015328e-01,1.542559e-01,1.560364e-02,-1.787289e-02,-3.399110e-04,2.706219e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.428100e+01,-6.740720e-01,7.023085e-01,1.533693e-01,1.551425e-02,-1.788532e-02,-3.235103e-04,2.695498e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.428600e+01,-6.705586e-01,7.030798e-01,1.524820e-01,1.542479e-02,-1.789765e-02,-3.071193e-04,2.684765e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.429100e+01,-6.670412e-01,7.038467e-01,1.515941e-01,1.533527e-02,-1.790989e-02,-2.907381e-04,2.674020e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.429600e+01,-6.635201e-01,7.046091e-01,1.507057e-01,1.524570e-02,-1.792202e-02,-2.743667e-04,2.663263e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.430100e+01,-6.599952e-01,7.053670e-01,1.498166e-01,1.515606e-02,-1.793405e-02,-2.580051e-04,2.652494e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.430600e+01,-6.564664e-01,7.061205e-01,1.489270e-01,1.506636e-02,-1.794598e-02,-2.416535e-04,2.641713e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.431100e+01,-6.529340e-01,7.068695e-01,1.480367e-01,1.497660e-02,-1.795781e-02,-2.253118e-04,2.630919e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.431600e+01,-6.493978e-01,7.076141e-01,1.471459e-01,1.488678e-02,-1.796954e-02,-2.089800e-04,2.620114e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.432100e+01,-6.458578e-01,7.083542e-01,1.462546e-01,1.479691e-02,-1.798117e-02,-1.926583e-04,2.609296e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.432600e+01,-6.423142e-01,7.090898e-01,1.453626e-01,1.470698e-02,-1.799270e-02,-1.763466e-04,2.598467e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.433100e+01,-6.387669e-01,7.098209e-01,1.444702e-01,1.461699e-02,-1.800413e-02,-1.600451e-04,2.587627e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.433600e+01,-6.352160e-01,7.105476e-01,1.435771e-01,1.452694e-02,-1.801546e-02,-1.437536e-04,2.576774e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.434100e+01,-6.316615e-01,7.112698e-01,1.426835e-01,1.443684e-02,-1.802668e-02,-1.274724e-04,2.565910e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.434600e+01,-6.281033e-01,7.119875e-01,1.417894e-01,1.434668e-02,-1.803781e-02,-1.112013e-04,2.555034e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.435100e+01,-6.245416e-01,7.127007e-01,1.408947e-01,1.425646e-02,-1.804884e-02,-9.494057e-05,2.544147e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.435600e+01,-6.209763e-01,7.134095e-01,1.399995e-01,1.416619e-02,-1.805976e-02,-7.869008e-05,2.533248e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.436100e+01,-6.174075e-01,7.141137e-01,1.391037e-01,1.407587e-02,-1.807059e-02,-6.244994e-05,2.522338e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.436600e+01,-6.138352e-01,7.148135e-01,1.382075e-01,1.398549e-02,-1.808131e-02,-4.622017e-05,2.511416e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.437100e+01,-6.102594e-01,7.155088e-01,1.373107e-01,1.389506e-02,-1.809193e-02,-3.000082e-05,2.500483e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.437600e+01,-6.066801e-01,7.161995e-01,1.364134e-01,1.380457e-02,-1.810245e-02,-1.379192e-05,2.489539e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.438100e+01,-6.030974e-01,7.168858e-01,1.355155e-01,1.371404e-02,-1.811288e-02,2.406471e-06,2.478584e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.438600e+01,-5.995113e-01,7.175676e-01,1.346172e-01,1.362345e-02,-1.812320e-02,1.859433e-05,2.467618e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.439100e+01,-5.959218e-01,7.182448e-01,1.337184e-01,1.353281e-02,-1.813342e-02,3.477160e-05,2.456640e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.439600e+01,-5.923288e-01,7.189176e-01,1.328191e-01,1.344212e-02,-1.814354e-02,5.093826e-05,2.445652e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.440100e+01,-5.887326e-01,7.195858e-01,1.319193e-01,1.335138e-02,-1.815356e-02,6.709426e-05,2.434653e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.440600e+01,-5.851330e-01,7.202495e-01,1.310190e-01,1.326059e-02,-1.816347e-02,8.323956e-05,2.423643e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.441100e+01,-5.815301e-01,7.209088e-01,1.301182e-01,1.316975e-02,-1.817329e-02,9.937412e-05,2.412622e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.441600e+01,-5.779239e-01,7.215634e-01,1.292169e-01,1.307886e-02,-1.818301e-02,1.154979e-04,2.401591e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.442100e+01,-5.743145e-01,7.222136e-01,1.283152e-01,1.298792e-02,-1.819262e-02,1.316109e-04,2.390548e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.442600e+01,-5.707018e-01,7.228593e-01,1.274130e-01,1.289693e-02,-1.820214e-02,1.477130e-04,2.379496e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.443100e+01,-5.670859e-01,7.235004e-01,1.265104e-01,1.280590e-02,-1.821155e-02,1.638042e-04,2.368432e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.443600e+01,-5.634668e-01,7.241370e-01,1.256073e-01,1.271482e-02,-1.822086e-02,1.798844e-04,2.357358e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.444100e+01,-5.598445e-01,7.247691e-01,1.247037e-01,1.262370e-02,-1.823008e-02,1.959537e-04,2.346274e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.444600e+01,-5.562191e-01,7.253966e-01,1.237997e-01,1.253252e-02,-1.823919e-02,2.120120e-04,2.335180e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.445100e+01,-5.525906e-01,7.260196e-01,1.228953e-01,1.244131e-02,-1.824820e-02,2.280592e-04,2.324075e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.445600e+01,-5.489589e-01,7.266381e-01,1.219904e-01,1.235005e-02,-1.825711e-02,2.440953e-04,2.312960e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.446100e+01,-5.453242e-01,7.272520e-01,1.210851e-01,1.225874e-02,-1.826592e-02,2.601202e-04,2.301834e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.446600e+01,-5.416864e-01,7.278614e-01,1.201794e-01,1.216739e-02,-1.827463e-02,2.761340e-04,2.290699e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.447100e+01,-5.380456e-01,7.284663e-01,1.192732e-01,1.207600e-02,-1.828324e-02,2.921365e-04,2.279554e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.447600e+01,-5.344018e-01,7.290666e-01,1.183666e-01,1.198456e-02,-1.829174e-02,3.081278e-04,2.268398e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.448100e+01,-5.307549e-01,7.296623e-01,1.174596e-01,1.189308e-02,-1.830015e-02,3.241078e-04,2.257233e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.448600e+01,-5.271052e-01,7.302535e-01,1.165522e-01,1.180156e-02,-1.830845e-02,3.400765e-04,2.246058e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.449100e+01,-5.234524e-01,7.308402e-01,1.156445e-01,1.171000e-02,-1.831666e-02,3.560337e-04,2.234873e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.449600e+01,-5.197968e-01,7.314223e-01,1.147363e-01,1.161840e-02,-1.832476e-02,3.719796e-04,2.223678e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.450100e+01,-5.161382e-01,7.319999e-01,1.138277e-01,1.152676e-02,-1.833276e-02,3.879139e-04,2.212474e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.450600e+01,-5.124768e-01,7.325729e-01,1.129187e-01,1.143508e-02,-1.834067e-02,4.038368e-04,2.201260e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.451100e+01,-5.088125e-01,7.331413e-01,1.120094e-01,1.134335e-02,-1.834847e-02,4.197481e-04,2.190037e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.451600e+01,-5.051454e-01,7.337052e-01,1.110996e-01,1.125159e-02,-1.835617e-02,4.356479e-04,2.178804e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.452100e+01,-5.014754e-01,7.342645e-01,1.101895e-01,1.115980e-02,-1.836377e-02,4.515360e-04,2.167561e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.452600e+01,-4.978027e-01,7.348192e-01,1.092791e-01,1.106796e-02,-1.837127e-02,4.674125e-04,2.156310e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.453100e+01,-4.941273e-01,7.353694e-01,1.083683e-01,1.097609e-02,-1.837866e-02,4.832772e-04,2.145049e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.453600e+01,-4.904491e-01,7.359150e-01,1.074571e-01,1.088418e-02,-1.838596e-02,4.991302e-04,2.133778e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.454100e+01,-4.867681e-01,7.364560e-01,1.065455e-01,1.079223e-02,-1.839316e-02,5.149715e-04,2.122499e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.454600e+01,-4.830845e-01,7.369925e-01,1.056337e-01,1.070025e-02,-1.840025e-02,5.308009e-04,2.111210e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.455100e+01,-4.793982e-01,7.375244e-01,1.047214e-01,1.060823e-02,-1.840725e-02,5.466184e-04,2.099913e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.455600e+01,-4.757093e-01,7.380517e-01,1.038089e-01,1.051618e-02,-1.841414e-02,5.624240e-04,2.088606e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.456100e+01,-4.720177e-01,7.385745e-01,1.028960e-01,1.042409e-02,-1.842093e-02,5.782177e-04,2.077291e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.456600e+01,-4.683235e-01,7.390926e-01,1.019828e-01,1.033197e-02,-1.842763e-02,5.939994e-04,2.065967e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.457100e+01,-4.646268e-01,7.396062e-01,1.010692e-01,1.023982e-02,-1.843422e-02,6.097691e-04,2.054634e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.457600e+01,-4.609275e-01,7.401152e-01,1.001554e-01,1.014764e-02,-1.844071e-02,6.255267e-04,2.043292e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.458100e+01,-4.572256e-01,7.406196e-01,9.924119e-02,1.005542e-02,-1.844710e-02,6.412722e-04,2.031941e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.458600e+01,-4.535213e-01,7.411195e-01,9.832671e-02,9.963168e-03,-1.845339e-02,6.570056e-04,2.020582e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.459100e+01,-4.498145e-01,7.416147e-01,9.741193e-02,9.870887e-03,-1.845958e-02,6.727267e-04,2.009215e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.459600e+01,-4.461052e-01,7.421054e-01,9.649685e-02,9.778575e-03,-1.846566e-02,6.884357e-04,1.997839e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.460100e+01,-4.423934e-01,7.425914e-01,9.558149e-02,9.686233e-03,-1.847165e-02,7.041323e-04,1.986454e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.460600e+01,-4.386792e-01,7.430729e-01,9.466583e-02,9.593862e-03,-1.847754e-02,7.198167e-04,1.975061e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.461100e+01,-4.349627e-01,7.435498e-01,9.374989e-02,9.501461e-03,-1.848332e-02,7.354887e-04,1.963660e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.461600e+01,-4.312438e-01,7.440221e-01,9.283367e-02,9.409032e-03,-1.848901e-02,7.511483e-04,1.952251e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.462100e+01,-4.275225e-01,7.444898e-01,9.191718e-02,9.316575e-03,-1.849459e-02,7.667955e-04,1.940833e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.462600e+01,-4.237989e-01,7.449529e-01,9.100043e-02,9.224089e-03,-1.850007e-02,7.824303e-04,1.929408e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.463100e+01,-4.200730e-01,7.454114e-01,9.008341e-02,9.131577e-03,-1.850545e-02,7.980525e-04,1.917974e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.463600e+01,-4.163448e-01,7.458653e-01,8.916613e-02,9.039038e-03,-1.851074e-02,8.136621e-04,1.906533e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.464100e+01,-4.126143e-01,7.463146e-01,8.824860e-02,8.946473e-03,-1.851592e-02,8.292592e-04,1.895083e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.464600e+01,-4.088816e-01,7.467592e-01,8.733082e-02,8.853882e-03,-1.852100e-02,8.448436e-04,1.883626e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.465100e+01,-4.051467e-01,7.471993e-01,8.641280e-02,8.761266e-03,-1.852598e-02,8.604154e-04,1.872160e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.465600e+01,-4.014096e-01,7.476348e-01,8.549454e-02,8.668626e-03,-1.853085e-02,8.759745e-04,1.860688e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.466100e+01,-3.976704e-01,7.480657e-01,8.457605e-02,8.575961e-03,-1.853563e-02,8.915208e-04,1.849207e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.466600e+01,-3.939290e-01,7.484920e-01,8.365733e-02,8.483273e-03,-1.854031e-02,9.070543e-04,1.837719e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.467100e+01,-3.901855e-01,7.489136e-01,8.273839e-02,8.390561e-03,-1.854489e-02,9.225749e-04,1.826223e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.467600e+01,-3.864399e-01,7.493307e-01,8.181923e-02,8.297827e-03,-1.854936e-02,9.380827e-04,1.814720e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.468100e+01,-3.826922e-01,7.497431e-01,8.089986e-02,8.205071e-03,-1.855374e-02,9.535776e-04,1.803210e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.468600e+01,-3.789425e-01,7.501510e-01,7.998028e-02,8.112293e-03,-1.855801e-02,9.690595e-04,1.791692e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.469100e+01,-3.751907e-01,7.505542e-01,7.906049e-02,8.019494e-03,-1.856219e-02,9.845285e-04,1.780167e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.469600e+01,-3.714369e-01,7.509528e-01,7.814051e-02,7.926674e-03,-1.856626e-02,9.999844e-04,1.768634e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.470100e+01,-3.676812e-01,7.513468e-01,7.722033e-02,7.833834e-03,-1.857023e-02,1.015427e-03,1.757095e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.470600e+01,-3.639235e-01,7.517361e-01,7.629997e-02,7.740975e-03,-1.857411e-02,1.030857e-03,1.745548e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.471100e+01,-3.601638e-01,7.521209e-01,7.537942e-02,7.648096e-03,-1.857788e-02,1.046273e-03,1.733994e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.471600e+01,-3.564023e-01,7.525010e-01,7.445869e-02,7.555199e-03,-1.858155e-02,1.061677e-03,1.722434e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.472100e+01,-3.526388e-01,7.528766e-01,7.353779e-02,7.462284e-03,-1.858512e-02,1.077067e-03,1.710866e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.472600e+01,-3.488735e-01,7.532475e-01,7.261672e-02,7.369351e-03,-1.858859e-02,1.092444e-03,1.699292e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.473100e+01,-3.451064e-01,7.536137e-01,7.169549e-02,7.276401e-03,-1.859196e-02,1.107807e-03,1.687711e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.473600e+01,-3.413374e-01,7.539754e-01,7.077410e-02,7.183435e-03,-1.859523e-02,1.123157e-03,1.676123e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.474100e+01,-3.375666e-01,7.543324e-01,6.985256e-02,7.090452e-03,-1.859840e-02,1.138494e-03,1.664529e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
1.474600e+01,-3.337941e-01,7.546849e-01,6.893086e-02,6.997454e-03,-1.860147e-02,1.153817e-03,1.652928e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
